Position,Apex X,Apex Y,Apex Z,Boom X,Boom Y,Boom Z,Slew X,Slew Y,Slew Z,Luff X,Luff Y,Luff Z
1,-275.941,-19.224,81.208,-237.804,5.234,73.21,-269.8628459,-14.98411606,8.757409413,-268.0524337,-13.84236806,8.757409413
2,-276.57,-18.116,81.217,-234.765,-0.673,73.185,-269.8606718,-15.00469582,8.756637926,-267.8791529,-14.19552122,8.756637926
3,-277.001,-16.924,81.218,-232.818,-6.955,73.152,-269.8693569,-15.01976757,8.755623111,-267.7779573,-14.56454398,8.755623111
4,-277.219,-15.69,81.226,-231.985,-13.421,73.131,-269.8758106,-15.03336194,8.754979422,-267.7373765,-14.94236548,8.754979422
5,-277.223,-14.402,81.228,-232.296,-20.074,73.097,-269.8951879,-15.03683715,8.753940722,-267.7737715,-15.32104329,8.753940722
6,-277.013,-13.203,81.234,-233.657,-26.262,73.07,-269.9036346,-15.04351798,8.753118922,-267.8589586,-15.67635358,8.753118922
7,-276.589,-12.008,81.239,-236.144,-32.357,73.051,-269.9132593,-15.04422958,8.752542236,-268.0086114,-16.02070143,8.752542236
8,-275.966,-10.907,81.249,-239.652,-37.944,73.03,-269.9225022,-15.04733571,8.751906401,-268.2154666,-16.33854063,8.751906401
9,-275.18,-9.947,81.246,-243.961,-42.725,73.012,-269.9316609,-15.03955676,8.751362699,-268.4673075,-16.60059802,8.751362699
10,-274.225,-9.129,81.248,-249.063,-46.753,72.997,-269.9276716,-15.03618984,8.750910529,-268.7513542,-16.82433365,8.750910529
11,-273.152,-8.48,81.251,-254.836,-49.874,72.987,-269.9349266,-15.03818814,8.750609544,-269.0837381,-17.00202592,8.750609544
12,-271.978,-8.028,81.254,-261.062,-51.953,72.987,-269.9388778,-15.03806518,8.750609544,-269.4384518,-17.11911166,8.750609544
13,-270.838,-7.136,80.586,-267.287,-51.819,76.041,-269.9344438,-14.96462639,8.859981106,-269.781085,-17.09949449,8.859981106
14,-269.336,-7.109,80.587,-274.251,-51.66,76.044,-269.9206382,-14.96642745,8.860106051,-270.1714913,-17.09204582,8.860106051
15,-268.035,-7.319,80.593,-280.249,-50.448,76.061,-269.9134946,-14.9814796,8.860814734,-270.5123229,-17.03637263,8.860814734
16,-266.681,-7.79,80.59,-286.439,-48.023,76.064,-269.9041489,-14.98950462,8.860939913,-270.8621902,-16.90348937,8.860939913
17,-265.501,-8.441,80.575,-291.778,-44.76,76.081,-269.9015544,-15.00163886,8.861649918,-271.1693119,-16.7261596,8.861649918
18,-264.404,-9.331,80.579,-296.687,-40.439,76.103,-269.9032508,-15.01941582,8.86257042,-271.4557401,-16.49283285,8.86257042
19,-263.522,-10.343,80.563,-300.59,-35.554,76.12,-269.9053604,-15.02348723,8.863283007,-271.6842705,-16.21372236,8.863283007
20,-262.813,-11.52,80.561,-303.668,-29.985,76.146,-269.9196403,-15.03946109,8.864375025,-271.8766891,-15.90614469,8.864375025
21,-262.322,-12.77,80.564,-305.706,-24.089,76.181,-269.9350796,-15.04577046,8.86584921,-272.0101638,-15.57037152,8.86584921
22,-262.047,-14.106,80.543,-306.73,-17.834,76.21,-269.9502165,-15.04639254,8.867074297,-272.0844645,-15.20815113,8.867074297
23,-270.702,-7.705,81.163,-267.728,-52.826,73.395,-269.930332,-15.04377486,8.763190517,-269.805781,-17.18051719,8.763190517
24,-267.426,-57.61,80.975,-264.447,-102.727,73.167,-266.6576926,-64.87702868,8.75608389,-266.5328934,-67.01375652,8.75608389
25,-264.118,-107.486,80.758,-261.15,-152.608,72.969,-263.3545964,-114.6995828,8.750068705,-263.2303314,-116.8363417,8.750068705
26,-260.826,-157.424,80.565,-257.843,-202.544,72.798,-260.0631281,-164.5871886,8.744990435,-259.9381496,-166.7239059,8.744990435
27,-257.565,-206.779,80.599,-254.582,-251.953,73.151,-256.7931654,-214.0983219,8.755592423,-256.668355,-216.2350491,8.755592423
28,-254.628,256.622,80.748,-251.294,-301.794,73.276,-251.2325631,-263.91196,8.759457279,-251.2360343,-266.0523265,8.759457279
29,-250.968,-306.385,80.88,-247.99,-351.558,73.428,-250.1922281,-313.785764,8.764235107,-250.0676501,-315.9225047,8.764235107
30,-247.668,-356.344,81.026,-244.689,-410.512,73.551,-246.4780364,-372.7554391,8.768164284,-246.3767319,-374.8934096,8.768164284
31,-244.376,-405.955,81.182,-241.411,-451.127,73.728,-243.5971252,-413.446078,8.773917433,-243.4731564,-415.5828541,8.773917433
32,-265.36,-14.369,83.074,-309.505,-17.975,61.835,-270.0728251,-15.05516163,8.639480175,-272.2073506,-15.21321707,8.639480175
33,-264.667,-14.318,82.719,-309.42,-17.985,64.04,-270.0361937,-15.05877963,8.626063805,-272.1706794,-15.21737211,8.626063805
34,-264.112,-14.271,82.369,-309.192,-17.976,66.877,-270.0611056,-15.05885533,8.634538597,-272.1955521,-15.21797485,8.634538597
35,-263.43,-14.211,81.863,-308.697,-17.954,69.813,-270.0528248,-15.05384256,8.673547316,-272.1871919,-15.21402196,8.673547316
36,-263.009,-14.182,81.863,-308.25,-17.927,71.667,-270.0306651,-15.05522428,8.714108753,-272.1650177,-15.21559813,8.714108753
37,-262.614,-14.15,81.154,-307.72,-17.901,73.473,-270.0046721,-15.0527513,8.765666077,-272.1389638,-15.21393228,8.765666077
38,-262.047,-14.106,80.543,-306.73,-17.834,76.21,-269.9502165,-15.04639254,8.867074297,-272.0844645,-15.20815113,8.867074297
39,-274.543,-15.591,83.074,-230.321,-13.328,61.837,-269.8236789,-15.04890932,8.639459978,-267.6853378,-14.95575383,8.639459978
40,-275.05,-15.61,82.818,-230.36,-13.338,63.823,-269.8260171,-15.04411985,8.626602871,-267.687645,-14.95167781,8.626602871
41,-275.52,-15.628,82.54,-230.494,-13.345,65.749,-269.8231413,-15.03989405,8.627724846,-267.6847568,-14.94774011,8.627724846
42,-275.989,-15.645,82.232,-230.744,-13.361,67.701,-269.8340884,-15.03686857,8.642381953,-267.6956834,-14.94519097,8.642381953
43,-276.856,-15.681,81.562,-231.512,-13.409,71.438,-269.8620607,-15.03877643,8.708425061,-267.7236216,-14.94789841,8.708425061
44,-277.22,-15.693,81.213,-231.99,-13.42,73.123,-269.883015,-15.03597251,8.754734637,-267.7445894,-14.94477794,8.754734637
45,-277.398,-15.701,81.046,-232.254,-13.445,73.955,-269.8931757,-15.0395843,8.781467123,-267.7547246,-14.94898878,8.781467123
46,-277.866,-15.718,80.545,-233.092,-13.486,76.205,-269.9463121,-15.04280146,8.866862841,-267.8078499,-14.95246845,8.866862841
